DATE,CSUSHPINSA
1998-05-01,89.40299999999999
1998-06-01,90.22399999999999
1998-07-01,90.88799999999999
1998-08-01,91.435
1998-09-01,91.779
1998-10-01,92.02600000000001
1998-11-01,92.22399999999999
1998-12-01,92.47
1999-01-01,92.741
1999-02-01,93.007
1999-03-01,93.639
1999-04-01,94.465
1999-05-01,95.391
1999-06-01,96.39299999999999
1999-07-01,97.221
1999-08-01,97.926
1999-09-01,98.43
1999-10-01,98.866
1999-11-01,99.185
1999-12-01,99.579
2000-01-01,100.00
2000-02-01,100.57
2000-03-01,101.465
2000-04-01,102.54
2000-05-01,103.70200000000001
2000-06-01,104.855
2000-07-01,105.721
2000-08-01,106.521
2000-09-01,107.135
2000-10-01,107.728
2000-11-01,108.29
2000-12-01,108.791
2001-01-01,109.214
2001-02-01,109.64200000000001
2001-03-01,110.39399999999999
2001-04-01,111.24700000000001
2001-05-01,112.20299999999999
2001-06-01,113.273
2001-07-01,114.229
2001-08-01,114.99
2001-09-01,115.46600000000001
2001-10-01,115.682
2001-11-01,115.838
2001-12-01,116.055
2002-01-01,116.43700000000001
2002-02-01,116.917
2002-03-01,117.931
2002-04-01,119.211
2002-05-01,120.79
2002-06-01,122.334
2002-07-01,123.68700000000001
2002-08-01,124.729
2002-09-01,125.492
2002-10-01,126.135
2002-11-01,126.641
2002-12-01,127.149
2003-01-01,127.65100000000001
2003-02-01,128.326
2003-03-01,129.309
2003-04-01,130.489
2003-05-01,131.84
2003-06-01,133.225
2003-07-01,134.645
2003-08-01,135.963
2003-09-01,137.076
2003-10-01,137.97799999999998
2003-11-01,138.769
2003-12-01,139.632
2004-01-01,140.711
2004-02-01,142.034
2004-03-01,144.084
2004-04-01,146.18200000000002
2004-05-01,148.335
2004-06-01,150.517
2004-07-01,152.335
2004-08-01,153.812
2004-09-01,155.108
2004-10-01,156.299
2004-11-01,157.499
2004-12-01,158.674
2005-01-01,160.136
2005-02-01,161.93200000000002
2005-03-01,164.582
2005-04-01,167.0
2005-05-01,169.542
2005-06-01,172.013
2005-07-01,174.09599999999998
2005-08-01,175.923
2005-09-01,177.612
2005-10-01,178.755
2005-11-01,179.678
2005-12-01,180.112
2006-01-01,180.833
2006-02-01,181.50400000000002
2006-03-01,182.752
2006-04-01,183.65
2006-05-01,184.38099999999997
2006-06-01,184.551
2006-07-01,184.614
2006-08-01,184.41299999999998
2006-09-01,184.206
2006-10-01,184.06099999999998
2006-11-01,183.637
2006-12-01,183.234
2007-01-01,182.722
2007-02-01,182.475
2007-03-01,182.19799999999998
2007-04-01,182.138
2007-05-01,181.893
2007-06-01,181.548
2007-07-01,181.00099999999998
2007-08-01,180.24200000000002
2007-09-01,179.13
2007-10-01,177.54
2007-11-01,175.173
2007-12-01,173.34799999999998
2008-01-01,171.085
2008-02-01,169.19799999999998
2008-03-01,167.91
2008-04-01,167.329
2008-05-01,167.028
2008-06-01,166.548
2008-07-01,165.726
2008-08-01,164.292
2008-09-01,161.924
2008-10-01,159.17
2008-11-01,156.078
2008-12-01,152.553
2009-01-01,149.371
2009-02-01,147.627
2009-03-01,146.525
2009-04-01,146.954
2009-05-01,148.181
2009-06-01,149.806
2009-07-01,150.755
2009-08-01,150.671
2009-09-01,149.63
2009-10-01,148.589
2009-11-01,147.947
2009-12-01,146.67600000000002
2010-01-01,145.003
2010-02-01,143.05700000000002
2010-03-01,143.596
2010-04-01,145.39600000000002
2010-05-01,147.029
2010-06-01,147.69299999999998
2010-07-01,147.548
2010-08-01,146.409
2010-09-01,144.594
2010-10-01,143.125
2010-11-01,141.82299999999998
2010-12-01,140.636
2011-01-01,139.047
2011-02-01,137.743
2011-03-01,137.791
2011-04-01,139.154
2011-05-01,140.683
2011-06-01,141.933
2011-07-01,142.329
2011-08-01,141.77200000000002
2011-09-01,140.157
2011-10-01,138.4
2011-11-01,136.657
2011-12-01,135.161
2012-01-01,134.166
2012-02-01,134.0
2012-03-01,135.873
2012-04-01,138.483
2012-05-01,141.06
2012-06-01,143.17700000000002
2012-07-01,144.286
2012-08-01,144.708
2012-09-01,144.363
2012-10-01,143.977
2012-11-01,143.972
2012-12-01,143.878
2013-01-01,144.317
2013-02-01,145.162
2013-03-01,147.96200000000002
2013-04-01,150.977
2013-05-01,153.874
2013-06-01,156.446
2013-07-01,158.308
2013-08-01,159.417
2013-09-01,159.69299999999998
2013-10-01,159.571
2013-11-01,159.375
2013-12-01,159.298
2014-01-01,159.398
2014-02-01,159.909
2014-03-01,161.226
2014-04-01,163.0
2014-05-01,164.71
2014-06-01,166.236
2014-07-01,167.15599999999998
2014-08-01,167.47099999999998
2014-09-01,167.264
2014-10-01,166.93400000000003
2014-11-01,166.685
2014-12-01,166.495
2015-01-01,166.295
2015-02-01,166.685
2015-03-01,168.142
2015-04-01,170.016
2015-05-01,171.892
2015-06-01,173.49099999999999
2015-07-01,174.535
2015-08-01,174.984
2015-09-01,175.101
2015-10-01,175.11599999999999
2015-11-01,175.22
2015-12-01,175.199
2016-01-01,175.114
2016-02-01,175.35299999999998
2016-03-01,176.669
2016-04-01,178.55900000000003
2016-05-01,180.41299999999998
2016-06-01,182.002
2016-07-01,183.123
2016-08-01,183.773
2016-09-01,184.07
2016-10-01,184.15200000000002
2016-11-01,184.372
2016-12-01,184.549
2017-01-01,184.797
2017-02-01,185.179
2017-03-01,186.685
2017-04-01,188.69299999999998
2017-05-01,190.697
2017-06-01,192.44299999999998
2017-07-01,193.705
2017-08-01,194.55900000000003
2017-09-01,195.041
2017-10-01,195.313
2017-11-01,195.68200000000002
2017-12-01,196.09
2018-01-01,196.36900000000003
2018-02-01,197.166
2018-03-01,198.854
2018-04-01,200.912
2018-05-01,202.769
2018-06-01,204.36
2018-07-01,205.275
2018-08-01,205.65200000000002
2018-09-01,205.72299999999998
2018-10-01,205.653
2018-11-01,205.636
2018-12-01,205.352
